Date,Open,High,Low,Close,Adj Close,Volume
2005-03-04,730.000000,735.000000,730.000000,730.000000,440.406128,13100000
2005-03-07,730.000000,735.000000,720.000000,735.000000,450.833466,17260000
2005-03-08,730.000000,740.000000,725.000000,740.000000,453.900513,5422500
2005-03-09,735.000000,735.000000,730.000000,735.000000,450.833466,2660000
2005-03-10,725.000000,725.000000,710.000000,725.000000,444.699860,2320000
2005-03-14,720.000000,730.000000,720.000000,730.000000,447.766663,4820000
2005-03-15,740.000000,740.000000,725.000000,730.000000,447.766663,2817500
2005-03-16,730.000000,735.000000,720.000000,730.000000,447.766663,10880000
2005-03-17,730.000000,735.000000,730.000000,730.000000,447.766663,1222500
2005-03-18,730.000000,765.000000,730.000000,765.000000,469.234863,28375000
2005-03-21,760.000000,775.000000,760.000000,770.000000,472.301910,16960000
2005-03-22,770.000000,780.000000,770.000000,780.000000,478.435669,8532500
2005-03-23,770.000000,775.000000,765.000000,770.000000,472.301910,5075000
2005-03-24,770.000000,770.000000,740.000000,755.000000,463.101166,2705000
2005-03-28,755.000000,755.000000,740.000000,745.000000,456.967377,3727500
2005-03-29,745.000000,745.000000,720.000000,730.000000,447.766663,5907500
2005-03-30,730.000000,760.000000,720.000000,735.000000,450.833466,8320000
2005-03-31,755.000000,775.000000,750.000000,765.000000,469.234863,13050000
2005-04-01,760.000000,765.000000,755.000000,765.000000,469.234863,2687500
2005-04-04,755.000000,765.000000,755.000000,765.000000,469.234863,2632500
2005-04-05,755.000000,760.000000,750.000000,760.000000,466.168243,5240000
2005-04-06,755.000000,760.000000,750.000000,760.000000,466.168243,1870000
2005-04-07,760.000000,770.000000,760.000000,770.000000,472.301910,8762500
2005-04-08,765.000000,770.000000,765.000000,765.000000,469.234863,9527500
2005-04-11,760.000000,760.000000,750.000000,760.000000,466.168243,840000
2005-04-12,760.000000,775.000000,760.000000,775.000000,475.368744,6260000
2005-04-13,770.000000,780.000000,770.000000,780.000000,478.435669,5445000
2005-04-14,775.000000,775.000000,765.000000,765.000000,469.234863,1165000
2005-04-15,760.000000,760.000000,760.000000,760.000000,466.168243,3797500
2005-04-18,755.000000,755.000000,725.000000,730.000000,447.766663,6190000
2005-04-19,730.000000,735.000000,730.000000,735.000000,450.833466,4892500
2005-04-20,730.000000,740.000000,730.000000,735.000000,450.833466,185000
2005-04-21,730.000000,730.000000,720.000000,725.000000,444.699860,1027500
2005-04-25,720.000000,730.000000,705.000000,730.000000,447.766663,2285000
2005-04-26,735.000000,735.000000,720.000000,730.000000,447.766663,3312500
2005-04-27,730.000000,730.000000,730.000000,730.000000,447.766663,872500
2005-04-28,735.000000,740.000000,735.000000,740.000000,453.900513,3245000
2005-04-29,730.000000,750.000000,730.000000,750.000000,460.034241,3145000
2005-05-02,745.000000,745.000000,740.000000,745.000000,456.967377,1547500
2005-05-03,740.000000,770.000000,740.000000,770.000000,472.301910,10580000
2005-05-04,765.000000,765.000000,760.000000,765.000000,469.234863,7342500
2005-05-06,750.000000,755.000000,750.000000,755.000000,463.101166,1322500
2005-05-09,750.000000,755.000000,745.000000,745.000000,456.967377,1757500
2005-05-10,745.000000,745.000000,740.000000,740.000000,453.900513,2215000
2005-05-11,730.000000,735.000000,730.000000,730.000000,447.766663,3007500
2005-05-12,735.000000,735.000000,730.000000,730.000000,447.766663,467500
2005-05-13,735.000000,740.000000,735.000000,740.000000,453.900513,3565000
2005-05-16,740.000000,740.000000,735.000000,735.000000,450.833466,2072500
2005-05-17,735.000000,745.000000,735.000000,745.000000,456.967377,2915000
2005-05-18,745.000000,745.000000,740.000000,745.000000,456.967377,3245000
2005-05-19,745.000000,750.000000,745.000000,745.000000,456.967377,4345000
2005-05-20,745.000000,745.000000,740.000000,745.000000,456.967377,5072500
2005-05-23,740.000000,740.000000,735.000000,740.000000,453.900513,2080000
2005-05-25,740.000000,760.000000,740.000000,760.000000,466.168243,16737500
2005-05-26,760.000000,760.000000,755.000000,760.000000,466.168243,7300000
2005-05-27,760.000000,770.000000,760.000000,765.000000,469.234863,7192500
2005-05-30,760.000000,765.000000,760.000000,765.000000,469.234863,5855000
2005-05-31,765.000000,930.000000,765.000000,915.000000,561.241943,82210000
2005-06-01,910.000000,910.000000,800.000000,800.000000,490.703247,62490000
2005-06-02,805.000000,830.000000,795.000000,805.000000,493.770020,37935000
2005-06-03,810.000000,845.000000,810.000000,825.000000,506.037842,26802500
2005-06-06,820.000000,825.000000,815.000000,820.000000,502.970856,3987500
2005-06-07,820.000000,820.000000,810.000000,815.000000,499.903961,1692500
2005-06-08,805.000000,830.000000,800.000000,830.000000,509.104675,3850000
2005-06-09,825.000000,825.000000,815.000000,820.000000,502.970856,1270000
2005-06-10,815.000000,825.000000,815.000000,825.000000,506.037842,72500
2005-06-13,820.000000,820.000000,815.000000,815.000000,499.903961,1442500
2005-06-14,815.000000,825.000000,815.000000,820.000000,502.970856,3307500
2005-06-15,820.000000,845.000000,815.000000,815.000000,499.903961,23767500
2005-06-16,820.000000,825.000000,815.000000,815.000000,499.903961,9560000
2005-06-17,825.000000,835.000000,825.000000,830.000000,509.104675,10855000
2005-06-20,830.000000,835.000000,820.000000,820.000000,502.970856,2930000
2005-06-21,815.000000,820.000000,815.000000,815.000000,499.903961,622500
2005-06-22,820.000000,820.000000,815.000000,815.000000,499.903961,1242500
2005-06-23,820.000000,830.000000,820.000000,830.000000,509.104675,4312500
2005-06-24,820.000000,830.000000,820.000000,825.000000,506.037842,2325000
2005-06-27,825.000000,825.000000,815.000000,815.000000,499.903961,4902500
2005-06-28,820.000000,825.000000,820.000000,820.000000,502.970856,1682500
2005-06-29,815.000000,820.000000,815.000000,820.000000,502.970856,397500
2005-06-30,820.000000,825.000000,815.000000,815.000000,499.903961,1322500
2005-07-01,825.000000,825.000000,820.000000,820.000000,502.970856,155000
2005-07-04,820.000000,840.000000,820.000000,840.000000,515.238403,11355000
2005-07-05,840.000000,865.000000,840.000000,855.000000,524.439209,10572500
2005-07-06,850.000000,855.000000,820.000000,825.000000,506.037842,6577500
2005-07-07,830.000000,845.000000,830.000000,840.000000,515.238403,7397500
2005-07-08,835.000000,845.000000,835.000000,840.000000,515.238403,2775000
2005-07-11,835.000000,835.000000,825.000000,830.000000,518.990234,2525000
2005-07-12,830.000000,840.000000,825.000000,825.000000,515.863770,4720000
2005-07-13,825.000000,830.000000,825.000000,825.000000,515.863770,1557500
2005-07-14,825.000000,830.000000,820.000000,820.000000,512.737305,5235000
2005-07-15,820.000000,820.000000,820.000000,820.000000,512.737305,4245000
2005-07-18,820.000000,835.000000,820.000000,835.000000,522.116516,6777500
2005-07-19,835.000000,835.000000,835.000000,835.000000,522.116516,0
2005-07-20,835.000000,835.000000,830.000000,830.000000,518.990234,5732500
2005-07-21,840.000000,845.000000,835.000000,840.000000,525.243103,4657500
2005-07-22,845.000000,860.000000,845.000000,855.000000,534.622253,5902500
2005-07-25,855.000000,865.000000,855.000000,860.000000,537.748901,1470000
2005-07-26,860.000000,880.000000,860.000000,880.000000,550.254700,7455000
2005-07-27,875.000000,880.000000,870.000000,870.000000,544.001709,1362500
2005-07-28,865.000000,895.000000,865.000000,895.000000,559.633972,13145000
2005-07-29,900.000000,900.000000,870.000000,870.000000,544.001709,5065000
2005-08-01,870.000000,905.000000,870.000000,900.000000,562.760376,8847500
2005-08-02,900.000000,920.000000,900.000000,920.000000,575.266113,5270000
2005-08-03,920.000000,945.000000,920.000000,935.000000,584.645508,11965000
2005-08-04,940.000000,940.000000,910.000000,910.000000,569.013428,2607500
2005-08-05,915.000000,915.000000,875.000000,880.000000,550.254700,5610000
2005-08-08,880.000000,880.000000,860.000000,860.000000,537.748901,4685000
2005-08-09,860.000000,870.000000,860.000000,865.000000,540.875183,895000
2005-08-10,865.000000,880.000000,865.000000,875.000000,547.128174,3607500
2005-08-11,875.000000,890.000000,875.000000,880.000000,550.254700,5132500
2005-08-12,880.000000,900.000000,875.000000,900.000000,562.760376,3177500
2005-08-15,870.000000,870.000000,860.000000,865.000000,540.875183,790000
2005-08-16,865.000000,865.000000,845.000000,850.000000,531.495911,1657500
2005-08-18,855.000000,855.000000,850.000000,850.000000,531.495911,3037500
2005-08-19,855.000000,890.000000,850.000000,890.000000,556.507507,2990000
2005-08-22,890.000000,905.000000,885.000000,885.000000,553.380920,8010000
2005-08-23,885.000000,900.000000,885.000000,900.000000,562.760376,9720000
2005-08-24,890.000000,895.000000,870.000000,890.000000,556.507507,8950000
2005-08-25,890.000000,910.000000,890.000000,905.000000,565.886719,15565000
2005-08-26,905.000000,905.000000,870.000000,880.000000,550.254700,1712500
2005-08-29,875.000000,885.000000,830.000000,885.000000,553.380920,6757500
2005-08-30,840.000000,875.000000,820.000000,865.000000,540.875183,11425000
2005-08-31,840.000000,870.000000,840.000000,845.000000,528.369385,15862500
2005-09-01,840.000000,840.000000,830.000000,835.000000,522.116516,4760000
2005-09-05,830.000000,830.000000,810.000000,815.000000,509.610901,12340000
2005-09-06,820.000000,820.000000,810.000000,810.000000,506.484253,3960000
2005-09-07,820.000000,820.000000,805.000000,810.000000,506.484253,6200000
2005-09-08,815.000000,825.000000,810.000000,825.000000,515.863770,34390000
2005-09-09,835.000000,835.000000,820.000000,825.000000,515.863770,11425000
2005-09-12,825.000000,830.000000,815.000000,820.000000,512.737305,4162500
2005-09-13,815.000000,815.000000,805.000000,810.000000,506.484253,3197500
2005-09-14,805.000000,805.000000,760.000000,765.000000,478.346375,18225000
2005-09-15,765.000000,765.000000,745.000000,760.000000,475.219849,18452500
2005-09-16,765.000000,780.000000,765.000000,780.000000,487.725555,7762500
2005-09-19,770.000000,810.000000,770.000000,800.000000,500.231415,9452500
2005-09-20,800.000000,800.000000,785.000000,800.000000,500.231415,6640000
2005-09-21,790.000000,790.000000,785.000000,790.000000,493.978607,2360000
2005-09-22,785.000000,790.000000,775.000000,780.000000,487.725555,12262500
2005-09-23,780.000000,785.000000,775.000000,775.000000,484.599182,10580000
2005-09-26,780.000000,810.000000,780.000000,805.000000,503.357819,22767500
2005-09-27,805.000000,810.000000,805.000000,810.000000,506.484253,1085000
2005-09-28,810.000000,825.000000,805.000000,810.000000,506.484253,15942500
2005-09-29,810.000000,820.000000,810.000000,810.000000,506.484253,5337500
2005-09-30,815.000000,815.000000,810.000000,815.000000,509.610901,20
2005-10-03,840.000000,855.000000,800.000000,840.000000,525.243103,20
2005-10-04,875.000000,890.000000,845.000000,875.000000,547.128174,20
2005-10-05,860.000000,870.000000,855.000000,860.000000,537.748901,20
2005-10-06,890.000000,905.000000,860.000000,890.000000,556.507507,20
2005-10-07,925.000000,935.000000,895.000000,925.000000,578.392578,20
2005-10-10,935.000000,945.000000,920.000000,935.000000,584.645508,20
2005-10-11,920.000000,935.000000,905.000000,920.000000,575.266113,20
2005-10-12,925.000000,925.000000,920.000000,925.000000,578.392578,20
2005-10-13,920.000000,925.000000,915.000000,920.000000,575.266113,14600000
2005-10-14,915.000000,915.000000,915.000000,915.000000,572.139648,12500
2005-10-17,900.000000,900.000000,890.000000,890.000000,556.507507,355000
2005-10-18,870.000000,885.000000,860.000000,870.000000,544.001709,20
2005-10-19,860.000000,865.000000,845.000000,860.000000,537.748901,2522500
2005-10-20,860.000000,860.000000,835.000000,835.000000,522.116516,1810000
2005-10-21,835.000000,850.000000,835.000000,835.000000,522.116516,20
2005-10-24,825.000000,835.000000,825.000000,825.000000,515.863770,20
2005-10-25,825.000000,825.000000,810.000000,820.000000,512.737305,4677500
2005-10-26,855.000000,855.000000,820.000000,855.000000,534.622253,20
2005-10-27,855.000000,860.000000,855.000000,855.000000,534.622253,6092500
2005-10-28,850.000000,850.000000,835.000000,850.000000,531.495911,1962500
2005-10-31,875.000000,875.000000,850.000000,875.000000,547.128174,20
2005-11-01,870.000000,880.000000,865.000000,870.000000,544.001709,20
2005-11-07,870.000000,870.000000,870.000000,870.000000,544.001709,0
2005-11-08,870.000000,870.000000,870.000000,870.000000,544.001709,0
2005-11-09,875.000000,935.000000,875.000000,920.000000,575.266113,13710000
2005-11-10,915.000000,920.000000,910.000000,915.000000,572.139648,20
2005-11-11,890.000000,905.000000,885.000000,890.000000,556.507507,20
2005-11-14,850.000000,890.000000,850.000000,850.000000,531.495911,20
2005-11-15,840.000000,850.000000,840.000000,840.000000,525.243103,20
2005-11-16,860.000000,870.000000,850.000000,860.000000,537.748901,20
2005-11-17,845.000000,860.000000,845.000000,845.000000,528.369385,882500
2005-11-18,875.000000,875.000000,845.000000,875.000000,547.128174,20
2005-11-21,880.000000,885.000000,875.000000,880.000000,550.254700,9615000
2005-11-22,880.000000,885.000000,875.000000,880.000000,550.254700,20
2005-11-23,850.000000,880.000000,840.000000,850.000000,531.495911,20
2005-11-24,860.000000,865.000000,855.000000,860.000000,537.748901,20
2005-11-25,860.000000,865.000000,855.000000,860.000000,537.748901,20
2005-11-28,860.000000,860.000000,850.000000,860.000000,537.748901,2345000
2005-11-29,880.000000,880.000000,860.000000,880.000000,550.254700,20
2005-11-30,865.000000,885.000000,865.000000,865.000000,540.875183,20
2005-12-01,860.000000,870.000000,855.000000,860.000000,537.748901,20
2005-12-02,890.000000,890.000000,865.000000,890.000000,556.507507,20
2005-12-05,875.000000,890.000000,875.000000,875.000000,547.128174,20
2005-12-06,890.000000,890.000000,875.000000,890.000000,564.245728,20
2005-12-07,890.000000,895.000000,885.000000,890.000000,564.245728,9057500
2005-12-08,890.000000,905.000000,880.000000,890.000000,564.245728,20
2005-12-09,875.000000,890.000000,875.000000,875.000000,554.735901,20
2005-12-12,860.000000,875.000000,855.000000,860.000000,545.226379,20
2005-12-13,855.000000,865.000000,855.000000,855.000000,542.056335,20
2005-12-14,865.000000,870.000000,855.000000,865.000000,548.396057,20
2005-12-15,865.000000,875.000000,860.000000,865.000000,548.396057,20
2005-12-16,855.000000,865.000000,850.000000,855.000000,542.056335,20
2005-12-19,855.000000,865.000000,855.000000,855.000000,542.056335,8795000
2005-12-20,855.000000,860.000000,850.000000,855.000000,542.056335,20
2005-12-21,850.000000,850.000000,845.000000,850.000000,538.886414,2935000
2005-12-22,855.000000,860.000000,850.000000,855.000000,542.056335,20
2005-12-23,855.000000,855.000000,845.000000,850.000000,538.886414,2450000
2005-12-26,850.000000,850.000000,850.000000,850.000000,538.886414,0
2005-12-27,840.000000,855.000000,840.000000,840.000000,532.546692,20
2005-12-28,850.000000,855.000000,840.000000,850.000000,538.886414,20
2005-12-29,855.000000,860.000000,850.000000,855.000000,542.056335,20
2005-12-30,855.000000,855.000000,855.000000,855.000000,542.056335,0
2006-01-02,860.000000,860.000000,855.000000,860.000000,545.226379,20
2006-01-03,865.000000,865.000000,855.000000,865.000000,548.396057,20
2006-01-04,875.000000,875.000000,870.000000,875.000000,554.735901,20
2006-01-05,870.000000,880.000000,865.000000,870.000000,551.566040,20
2006-01-06,880.000000,880.000000,870.000000,880.000000,557.906006,20
2006-01-09,880.000000,895.000000,880.000000,885.000000,561.075806,11780000
2006-01-10,885.000000,885.000000,885.000000,885.000000,561.075806,0
2006-01-11,885.000000,905.000000,885.000000,885.000000,561.075806,23967500
2006-01-12,875.000000,890.000000,875.000000,875.000000,554.735901,20
2006-01-13,880.000000,905.000000,870.000000,880.000000,557.906006,20
2006-01-16,875.000000,885.000000,870.000000,875.000000,554.735901,20
2006-01-17,855.000000,875.000000,855.000000,855.000000,542.056335,20
2006-01-18,850.000000,850.000000,835.000000,845.000000,535.716492,8052500
2006-01-19,860.000000,860.000000,845.000000,860.000000,545.226379,20
2006-01-20,855.000000,870.000000,855.000000,855.000000,542.056335,20
2006-01-23,845.000000,860.000000,845.000000,860.000000,545.226379,11292500
2006-01-24,880.000000,890.000000,865.000000,880.000000,557.906006,20
